id,strategy_name,symbol,exchange,type,entry_price,exit_price,qty,opened_at,closed_at,fee,size,PNL,PNL_percentage,holding_period,orders
015e5824-bc51-4358-ab82-03d083860ad9,FractalGeneticOptimization,BTC-USDT,Binance,long,42154.47,42740.392163301796,0.041,1703010600000.0,1703047560000.0,3.4806893486953734,1728.33327,20.542119346678223,1.1885508254249033,36960.0,"[{'id': '1314b8d3-1402-460b-abf1-bca1c258ea08', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.041, 'filled_qty': 0, 'price': 42154.47, 'status': 'EXECUTED', 'created_at': 1703010600000.0, 'canceled_at': None, 'executed_at': 1703010600000.0}, {'id': '23e3dd06-297b-40c0-8306-182cb58e0605', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.041, 'filled_qty': 0, 'price': 42740.392163301796, 'status': 'EXECUTED', 'created_at': 1703010600000.0, 'canceled_at': None, 'executed_at': 1703047560000.0}]"
17d6d20c-76c1-4145-b2ad-b3b598585f2d,FractalGeneticOptimization,BTC-USDT,Binance,short,42875.62,43146.77224694611,0.04,1703055600000.0,1703077260000.0,3.440895689877845,1715.0248000000001,-14.28698556772205,-0.8330483365442908,21660.0,"[{'id': '87a554a3-2872-4750-95ee-c25e4a25ecd5', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.04, 'filled_qty': 0, 'price': 42875.62, 'status': 'EXECUTED', 'created_at': 1703055600000.0, 'canceled_at': None, 'executed_at': 1703055600000.0}, {'id': 'd8db2f5f-40b0-4366-a9ac-7bba5e019d9e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.04, 'filled_qty': 0, 'price': 43146.77224694611, 'status': 'EXECUTED', 'created_at': 1703055600000.0, 'canceled_at': None, 'executed_at': 1703077260000.0}]"
afb5bf25-7a29-4cf8-9e24-2345ca0c6396,FractalGeneticOptimization,BTC-USDT,Binance,short,43867.05,44277.40289820954,0.039,1703084400000.0,1703084460000.0,3.437633663030172,1710.8149500000002,-19.441396693202144,-1.1363822073919883,60.0,"[{'id': '594e00c0-ed4e-4ee3-a3dc-21a8424ede25', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 43867.05, 'status': 'EXECUTED', 'created_at': 1703084400000.0, 'canceled_at': None, 'executed_at': 1703084400000.0}, {'id': '529b3457-ed9e-4692-b8ec-ddf098983bec', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.039, 'filled_qty': 0, 'price': 44277.40289820954, 'status': 'EXECUTED', 'created_at': 1703084400000.0, 'canceled_at': None, 'executed_at': 1703084460000.0}]"
58c2aac8-ee79-403f-987c-219efa65e3a9,FractalGeneticOptimization,BTC-USDT,Binance,short,44037.0,43365.110467911974,0.039,1703087100000.0,1703102460000.0,3.408682308248567,1717.443,22.795009443184433,1.3272643949862928,15360.0,"[{'id': '0382e18f-3aa8-4d20-901c-eec0d6848693', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 44037.0, 'status': 'EXECUTED', 'created_at': 1703087100000.0, 'canceled_at': None, 'executed_at': 1703087100000.0}, {'id': '66611746-4639-4d82-b565-8ed2e39174f6', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.039, 'filled_qty': 0, 'price': 43365.110467911974, 'status': 'EXECUTED', 'created_at': 1703087100000.0, 'canceled_at': None, 'executed_at': 1703102460000.0}]"
5359b54f-f4eb-4a44-b81f-cd1c7c3880c5,FractalGeneticOptimization,BTC-USDT,Binance,short,43611.65,44022.37893985585,0.039,1703113200000.0,1703155560000.0,3.417727128654378,1700.85435,-19.43615578303251,-1.1427289928166107,42360.0,"[{'id': 'a2b2f71b-1051-4f13-add9-f7ad2a72e21d', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 43611.65, 'status': 'EXECUTED', 'created_at': 1703113200000.0, 'canceled_at': None, 'executed_at': 1703113200000.0}, {'id': '2a89469c-8a2b-4f74-92ce-3a51ba23b3cf', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.039, 'filled_qty': 0, 'price': 44022.37893985585, 'status': 'EXECUTED', 'created_at': 1703113200000.0, 'canceled_at': None, 'executed_at': 1703155560000.0}]"
f4e95d7d-0beb-49e8-ae90-05462ae8a2c6,FractalGeneticOptimization,BTC-USDT,Binance,short,43898.01,43444.29283141569,0.039,1703168100000.0,1703170860000.0,3.4063498104252123,1712.02239,14.288619764363002,0.8346047252549659,2760.0,"[{'id': '09e0493f-ed80-42bf-a11c-f26d2f2c4096', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 43898.01, 'status': 'EXECUTED', 'created_at': 1703168100000.0, 'canceled_at': None, 'executed_at': 1703168100000.0}, {'id': 'aac14c1a-cc9a-4bf2-80c8-895d3276b15c', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.039, 'filled_qty': 0, 'price': 43444.29283141569, 'status': 'EXECUTED', 'created_at': 1703168100000.0, 'canceled_at': None, 'executed_at': 1703170860000.0}]"
85beca80-8b3d-4046-bf6f-a4b33c3505ff,FractalGeneticOptimization,BTC-USDT,Binance,short,43823.99,44190.72897006614,0.039,1703174400000.0,1703208660000.0,3.4325740398325792,1709.1356099999998,-17.735393872412207,-1.0376820755851086,34260.0,"[{'id': '7b5015f1-d12a-495b-92f1-8249ee630bcf', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 43823.99, 'status': 'EXECUTED', 'created_at': 1703174400000.0, 'canceled_at': None, 'executed_at': 1703174400000.0}, {'id': '656515f4-65aa-433f-be05-bd6787e4427d', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.039, 'filled_qty': 0, 'price': 44190.72897006614, 'status': 'EXECUTED', 'created_at': 1703174400000.0, 'canceled_at': None, 'executed_at': 1703208660000.0}]"
11253db4-370f-4001-bb84-f7e237642910,FractalGeneticOptimization,BTC-USDT,Binance,short,44102.29,44366.65078720482,0.039,1703211300000.0,1703226660000.0,3.450288690700988,1719.98931,-13.760359391688812,-0.800025867119419,15360.0,"[{'id': '19085be1-4920-462e-b158-8b4db335310c', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 44102.29, 'status': 'EXECUTED', 'created_at': 1703211300000.0, 'canceled_at': None, 'executed_at': 1703211300000.0}, {'id': '66ff4366-b53a-4f09-997e-fb915e66a86e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.039, 'filled_qty': 0, 'price': 44366.65078720482, 'status': 'EXECUTED', 'created_at': 1703211300000.0, 'canceled_at': None, 'executed_at': 1703226660000.0}]"
cce56c66-8421-4852-a791-b588c33d8c4a,FractalGeneticOptimization,BTC-USDT,Binance,long,43765.48,43448.09740284695,0.039,1703233800000.0,1703254560000.0,3.4013295187110306,1706.85372,-15.779250807680105,-0.92446415429672,20760.0,"[{'id': '26bb353e-eb7c-4ae3-bffa-60663670e444', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.039, 'filled_qty': 0, 'price': 43765.48, 'status': 'EXECUTED', 'created_at': 1703233800000.0, 'canceled_at': None, 'executed_at': 1703233800000.0}, {'id': '710d3bc1-ed25-4d4a-b62b-2c619a32e9e5', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.039, 'filled_qty': 0, 'price': 43448.09740284695, 'status': 'EXECUTED', 'created_at': 1703233800000.0, 'canceled_at': None, 'executed_at': 1703254560000.0}]"
91a16ad7-9bb3-4320-b389-02ef20755284,FractalGeneticOptimization,BTC-USDT,Binance,long,43671.1,43410.41874527936,0.038,1703260800000.0,1703304060000.0,3.309097712320616,1659.5018,-13.214985391704765,-0.796322450009079,43260.0,"[{'id': 'f5d717fc-4132-48d2-b5b8-f8cf6a99faa8', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.038, 'filled_qty': 0, 'price': 43671.1, 'status': 'EXECUTED', 'created_at': 1703260800000.0, 'canceled_at': None, 'executed_at': 1703260800000.0}, {'id': 'f2f62ffe-9077-4d84-85af-cdfb958dbf41', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.038, 'filled_qty': 0, 'price': 43410.41874527936, 'status': 'EXECUTED', 'created_at': 1703260800000.0, 'canceled_at': None, 'executed_at': 1703304060000.0}]"
c0c95bb2-4622-4b1a-b723-e5cdafbcd13c,FractalGeneticOptimization,BTC-USDT,Binance,long,43570.14,43849.17258999059,0.038,1703310300000.0,1703346360000.0,3.3219338784196424,1655.6653199999998,7.28130454122268,0.4397811836285053,36060.0,"[{'id': '4b4b112f-03f9-47a6-a5ac-342f8b84d8ef', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.038, 'filled_qty': 0, 'price': 43570.14, 'status': 'EXECUTED', 'created_at': 1703310300000.0, 'canceled_at': None, 'executed_at': 1703310300000.0}, {'id': 'ed08fd7d-edae-4511-a7f4-38aea2f0b8a8', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.038, 'filled_qty': 0, 'price': 43849.17258999059, 'status': 'EXECUTED', 'created_at': 1703310300000.0, 'canceled_at': None, 'executed_at': 1703346360000.0}]"
da2491d5-30d5-455c-8e28-35c54598124d,FractalGeneticOptimization,BTC-USDT,Binance,short,43745.87,43873.32270907405,0.038,1703353500000.0,1703379660000.0,3.329529322944814,1662.3430600000002,-8.172732267758517,-0.4916393291140829,26160.0,"[{'id': '47b5999e-f72a-4d32-8714-06ffb3c8bc19', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.038, 'filled_qty': 0, 'price': 43745.87, 'status': 'EXECUTED', 'created_at': 1703353500000.0, 'canceled_at': None, 'executed_at': 1703353500000.0}, {'id': '88bb530e-56ea-4c37-9af2-e762efbf7324', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.038, 'filled_qty': 0, 'price': 43873.32270907405, 'status': 'EXECUTED', 'created_at': 1703353500000.0, 'canceled_at': None, 'executed_at': 1703379660000.0}]"
0ce8f6df-a9f3-4c29-aa11-c0a9ba78b31f,FractalGeneticOptimization,BTC-USDT,Binance,short,43856.85,43635.1888276938,0.038,1703386800000.0,1703395860000.0,3.324697475452364,1666.5602999999999,5.098427072183291,0.3059251484739731,9060.0,"[{'id': '8b94166a-cb36-4470-a00e-778fec3415b8', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.038, 'filled_qty': 0, 'price': 43856.85, 'status': 'EXECUTED', 'created_at': 1703386800000.0, 'canceled_at': None, 'executed_at': 1703386800000.0}, {'id': '8aaef6f8-ea87-4463-bf0f-84a80311bf6a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.038, 'filled_qty': 0, 'price': 43635.1888276938, 'status': 'EXECUTED', 'created_at': 1703386800000.0, 'canceled_at': None, 'executed_at': 1703395860000.0}]"
8d3f9fa0-6c36-42d8-8c47-4848b11b88bb,FractalGeneticOptimization,BTC-USDT,Binance,long,43508.0,43780.771845777876,0.038,1703399400000.0,1703426460000.0,3.316973330139559,1653.3039999999999,7.048356809419712,0.42631946752803557,27060.0,"[{'id': '13355d9f-b422-4c28-88a2-d0755bcf4291', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.038, 'filled_qty': 0, 'price': 43508.0, 'status': 'EXECUTED', 'created_at': 1703399400000.0, 'canceled_at': None, 'executed_at': 1703399400000.0}, {'id': 'f748bd0f-fc86-4b55-9a57-1015bba86a1a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.038, 'filled_qty': 0, 'price': 43780.771845777876, 'status': 'EXECUTED', 'created_at': 1703399400000.0, 'canceled_at': None, 'executed_at': 1703426460000.0}]"
a3bbe1fe-d11e-48a6-bd9e-03af1aeb2a03,FractalGeneticOptimization,BTC-USDT,Binance,long,43063.59,43483.35271720605,0.039,1703473200000.0,1703508360000.0,3.375330765971036,1679.4800099999998,12.99541520506503,0.7737761168747124,35160.0,"[{'id': '48628817-cc48-4f35-b3a5-fe452a70c850', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.039, 'filled_qty': 0, 'price': 43063.59, 'status': 'EXECUTED', 'created_at': 1703473200000.0, 'canceled_at': None, 'executed_at': 1703473200000.0}, {'id': '19f9cec9-110a-4eb6-b363-23b9533c3fa6', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.039, 'filled_qty': 0, 'price': 43483.35271720605, 'status': 'EXECUTED', 'created_at': 1703473200000.0, 'canceled_at': None, 'executed_at': 1703508360000.0}]"
6e342077-ce68-426b-8d20-646f85321b64,FractalGeneticOptimization,BTC-USDT,Binance,short,43631.09,43260.85448227004,0.039,1703511000000.0,1703566860000.0,3.3887858348085316,1701.61251,11.05039935665968,0.6494075056288626,55860.0,"[{'id': '958d8d57-4aec-4908-83bf-f58a2bb0df08', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 43631.09, 'status': 'EXECUTED', 'created_at': 1703511000000.0, 'canceled_at': None, 'executed_at': 1703511000000.0}, {'id': '85ce2f22-f4e9-43bc-8d1d-8a7ee02d98d5', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.039, 'filled_qty': 0, 'price': 43260.85448227004, 'status': 'EXECUTED', 'created_at': 1703511000000.0, 'canceled_at': None, 'executed_at': 1703566860000.0}]"
ec92edd5-cead-4ae9-bf4c-b82dcd0c3142,FractalGeneticOptimization,BTC-USDT,Binance,long,42686.88,42402.41139387922,0.04,1703572200000.0,1703583960000.0,3.403571655755169,1707.4751999999999,-14.782315900586202,-0.8657411774171715,11760.0,"[{'id': '3a66db6e-e878-4278-aa6e-ad66489f2d72', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.04, 'filled_qty': 0, 'price': 42686.88, 'status': 'EXECUTED', 'created_at': 1703572200000.0, 'canceled_at': None, 'executed_at': 1703572200000.0}, {'id': '5a196ded-df45-43fd-8554-73b29b9b12e3', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.04, 'filled_qty': 0, 'price': 42402.41139387922, 'status': 'EXECUTED', 'created_at': 1703572200000.0, 'canceled_at': None, 'executed_at': 1703583960000.0}]"
4306db8b-e894-4cd9-92c9-0f9b5a58dcea,FractalGeneticOptimization,BTC-USDT,Binance,long,42565.29,42275.25575601246,0.039,1703586600000.0,1703605560000.0,3.308781284484486,1660.04631,-14.620116799998486,-0.8807053581534413,18960.0,"[{'id': '9ce7e902-e4a9-4878-9a39-6e2f4fb2dd94', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.039, 'filled_qty': 0, 'price': 42565.29, 'status': 'EXECUTED', 'created_at': 1703586600000.0, 'canceled_at': None, 'executed_at': 1703586600000.0}, {'id': '38271f94-b6db-415a-85d0-41b5a6586823', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.039, 'filled_qty': 0, 'price': 42275.25575601246, 'status': 'EXECUTED', 'created_at': 1703586600000.0, 'canceled_at': None, 'executed_at': 1703605560000.0}]"
8336c724-62c9-4818-b063-a509880c45f0,FractalGeneticOptimization,BTC-USDT,Binance,long,42328.6,42036.55717897367,0.039,1703609100000.0,1703611860000.0,3.290241129979973,1650.8154,-14.679911150006733,-0.8892521326131761,2760.0,"[{'id': 'dddb7d6a-07c1-4dd2-9915-8528130dc039', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.039, 'filled_qty': 0, 'price': 42328.6, 'status': 'EXECUTED', 'created_at': 1703609100000.0, 'canceled_at': None, 'executed_at': 1703609100000.0}, {'id': '83014dd1-8d39-4cdd-ad1b-d35cc76db02f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.039, 'filled_qty': 0, 'price': 42036.55717897367, 'status': 'EXECUTED', 'created_at': 1703609100000.0, 'canceled_at': None, 'executed_at': 1703611860000.0}]"
b2232aad-f469-4072-bda6-b99df22b309a,FractalGeneticOptimization,BTC-USDT,Binance,long,42049.33,42612.397980189344,0.039,1703614500000.0,1703665860000.0,3.3018073912273844,1639.92387,18.657843836156957,1.1377262187272728,51360.0,"[{'id': '94b4a4f4-ae55-4b16-9609-953a02074fb7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.039, 'filled_qty': 0, 'price': 42049.33, 'status': 'EXECUTED', 'created_at': 1703614500000.0, 'canceled_at': None, 'executed_at': 1703614500000.0}, {'id': '6665aa9b-f70d-4842-8196-2d26ba79de94', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.039, 'filled_qty': 0, 'price': 42612.397980189344, 'status': 'EXECUTED', 'created_at': 1703614500000.0, 'canceled_at': None, 'executed_at': 1703665860000.0}]"
b8747dce-58c3-4138-b830-eea792627317,FractalGeneticOptimization,BTC-USDT,Binance,short,42707.31,42896.84904951901,0.039,1703669400000.0,1703672160000.0,3.3385622029312416,1665.5850899999998,-10.730585134172825,-0.6442531935833327,2760.0,"[{'id': '26e00601-2c5f-48ac-a531-a1b21fc1edef', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 42707.31, 'status': 'EXECUTED', 'created_at': 1703669400000.0, 'canceled_at': None, 'executed_at': 1703669400000.0}, {'id': 'ad909011-6cee-4bb5-824c-44588c8913ea', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.039, 'filled_qty': 0, 'price': 42896.84904951901, 'status': 'EXECUTED', 'created_at': 1703669400000.0, 'canceled_at': None, 'executed_at': 1703672160000.0}]"
d30ae413-5e06-4ee6-8c38-abe6752b2337,FractalGeneticOptimization,BTC-USDT,Binance,short,43056.14,43292.27665750121,0.039,1703676600000.0,1703708160000.0,3.367588249642547,1679.18946,-12.576917892189623,-0.7489874246941511,31560.0,"[{'id': '41bb4db6-0bec-4770-b5d8-058f3416b189', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.039, 'filled_qty': 0, 'price': 43056.14, 'status': 'EXECUTED', 'created_at': 1703676600000.0, 'canceled_at': None, 'executed_at': 1703676600000.0}, {'id': '0a725310-a27f-456e-8a28-97f45c4f5b1a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.039, 'filled_qty': 0, 'price': 43292.27665750121, 'status': 'EXECUTED', 'created_at': 1703676600000.0, 'canceled_at': None, 'executed_at': 1703708160000.0}]"
3866d836-f2dc-4dc0-a103-9c488f720d21,FractalGeneticOptimization,BTC-USDT,Binance,short,43331.66,43640.94867579164,0.038,1703711700000.0,1703714460000.0,3.304959129680083,1646.60308,-15.05792880976221,-0.9144844311697881,2760.0,"[{'id': '3d51b17d-05bd-487f-93fd-a071cbb6cba2', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.038, 'filled_qty': 0, 'price': 43331.66, 'status': 'EXECUTED', 'created_at': 1703711700000.0, 'canceled_at': None, 'executed_at': 1703711700000.0}, {'id': '59839d8a-24a7-48cb-9be1-995296bccc73', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.038, 'filled_qty': 0, 'price': 43640.94867579164, 'status': 'EXECUTED', 'created_at': 1703711700000.0, 'canceled_at': None, 'executed_at': 1703714460000.0}]"
498b8218-ce62-447a-a430-ba3a622477eb,FractalGeneticOptimization,BTC-USDT,Binance,short,43323.81,43643.66114360584,0.038,1703718000000.0,1703723460000.0,3.3047639034570215,1646.30478,-15.459107360478932,-0.9390185552689054,5460.0,"[{'id': 'ac4bf061-992b-41f4-9215-ff1f961aa9ff', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.038, 'filled_qty': 0, 'price': 43323.81, 'status': 'EXECUTED', 'created_at': 1703718000000.0, 'canceled_at': None, 'executed_at': 1703718000000.0}, {'id': '029fdd67-3f7f-48e0-88bc-88748ef5f4ac', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.038, 'filled_qty': 0, 'price': 43643.66114360584, 'status': 'EXECUTED', 'created_at': 1703718000000.0, 'canceled_at': None, 'executed_at': 1703723460000.0}]"
f38181c6-6edd-48e7-84c0-c08b25b54baf,FractalGeneticOptimization,BTC-USDT,Binance,short,43426.0,42973.10822938123,0.037,1703728800000.0,1703746860000.0,3.1967670044871057,1606.762,13.560228508407432,0.8439475484488326,18060.0,"[{'id': '33175e56-fa97-4061-8c91-73e7654a9126', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.037, 'filled_qty': 0, 'price': 43426.0, 'status': 'EXECUTED', 'created_at': 1703728800000.0, 'canceled_at': None, 'executed_at': 1703728800000.0}, {'id': '9854f0cf-faa2-4e51-b405-a7b50d10b27a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.037, 'filled_qty': 0, 'price': 42973.10822938123, 'status': 'EXECUTED', 'created_at': 1703728800000.0, 'canceled_at': None, 'executed_at': 1703746860000.0}]"
5c121654-28e8-40a4-bdec-d1aabdee40ef,FractalGeneticOptimization,BTC-USDT,Binance,long,43066.0,42807.744307498346,0.038,1703756700000.0,1703767560000.0,3.2632022836849375,1636.508,-13.076918598747799,-0.7990745293483318,10860.0,"[{'id': '2ab71ddc-3f00-415d-9f29-d31f20507cc7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.038, 'filled_qty': 0, 'price': 43066.0, 'status': 'EXECUTED', 'created_at': 1703756700000.0, 'canceled_at': None, 'executed_at': 1703756700000.0}, {'id': 'b4540f57-dbb8-44ab-9ea9-df11c693d3ad', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.038, 'filled_qty': 0, 'price': 42807.744307498346, 'status': 'EXECUTED', 'created_at': 1703756700000.0, 'canceled_at': None, 'executed_at': 1703767560000.0}]"
56fac14a-627d-4390-ab44-311ccffe3524,FractalGeneticOptimization,BTC-USDT,Binance,long,42619.87,42307.463781666316,0.038,1703776500000.0,1703780160000.0,3.2272386837033205,1619.5550600000001,-15.098674980383404,-0.9322730269129227,3660.0,"[{'id': '0c63b986-9eee-4342-8bbe-f8081c92a6a4', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.038, 'filled_qty': 0, 'price': 42619.87, 'status': 'EXECUTED', 'created_at': 1703776500000.0, 'canceled_at': None, 'executed_at': 1703776500000.0}, {'id': '64025c07-7aeb-4e21-b98a-f98103ab84fd', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.038, 'filled_qty': 0, 'price': 42307.463781666316, 'status': 'EXECUTED', 'created_at': 1703776500000.0, 'canceled_at': None, 'executed_at': 1703780160000.0}]"
9f53bffe-2b50-4900-a43d-2c4a62539f3d,FractalGeneticOptimization,BTC-USDT,Binance,long,42571.41,42270.271073457036,0.038,1703784600000.0,1703811660000.0,3.2239838807913674,1617.71358,-14.66726308942415,-0.9066662523426521,27060.0,"[{'id': '1e9ac150-aca9-4cec-9469-5ecf7c679caa', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.038, 'filled_qty': 0, 'price': 42571.41, 'status': 'EXECUTED', 'created_at': 1703784600000.0, 'canceled_at': None, 'executed_at': 1703784600000.0}, {'id': '34765a7a-78d6-4322-a8de-dd39f7afbafc', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.038, 'filled_qty': 0, 'price': 42270.271073457036, 'status': 'EXECUTED', 'created_at': 1703784600000.0, 'canceled_at': None, 'executed_at': 1703811660000.0}]"
d54adf09-0201-4d86-9b48-2d7f70a197b3,FractalGeneticOptimization,BTC-USDT,Binance,short,42531.13,42761.62237377957,0.037,1703833200000.0,1703844060000.0,3.1558318378298438,1573.6518099999998,-11.684049667674161,-0.7424799814943918,10860.0,"[{'id': 'e3b46623-7bbb-4971-930c-1038251f7ce7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.037, 'filled_qty': 0, 'price': 42531.13, 'status': 'EXECUTED', 'created_at': 1703833200000.0, 'canceled_at': None, 'executed_at': 1703833200000.0}, {'id': 'effb91f6-5b37-4c7a-aeda-7bac792cf166', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.037, 'filled_qty': 0, 'price': 42761.62237377957, 'status': 'EXECUTED', 'created_at': 1703833200000.0, 'canceled_at': None, 'executed_at': 1703844060000.0}]"
